wage_total,hh,bs_profit,other_inc,profit_agr,profit_ls,total_agrls,total
,3083000412.0,7.731291241606718,141.0960651593226,32.58739258337231,-0.19328228104016792,32.394110302332145,181.22146670326146
,3093000102.0,,212.61050914418476,-0.7731291241606717,,-0.7731291241606717,211.83738002002409
420.62089999961347,3093000103.0,,309.2516496642687,-6.378315274325542,0.0,-6.378315274325542,723.4942343895566
,3093000104.0,66.83701278369007,569.0230353822544,60.77640613360478,531.2501553161187,592.0265614497235,1227.886609615668
,3093000105.0,92.77549489928059,1447.6842849908578,358.13603634743515,0.0,358.13603634743515,1898.5958162375737
199.7949274998164,3093000106.0,65.7159755536571,1244.7378898986815,279.4917780254373,139.2579112212671,418.7496892467044,1928.9984821988592
511.7554283328632,3093000107.0,,193.28228104016796,232.59171424516921,139.54980691100124,372.1415211561704,1077.1792305292015
,3093000108.0,,193.28228104016796,229.55552893695068,0.0,229.55552893695068,422.83780997711864
350.5174166663446,3093000109.0,,392.3630305115409,20.33064892670572,0.0,20.33064892670572,763.2110961045913
,309300010903.0,155.39895395629503,3073.18826853867,28.13735821838896,0.0,28.13735821838896,3256.724580713354
418.16621503040335,3093000110.0,15.462582483213437,581.3931013688251,258.49891711699354,241.21628673812958,499.71520385512315,1514.7371027375652
613.4054791661031,3093000113.0,,2474.0131973141497,,,,3087.4186764802525
,3093000201.0,,425.2210182883695,555.2824331565312,517.9965131876501,1073.2789463441813,1498.499964632551
,3093000203.0,269.43549976999407,4804.997506658575,301.82946895767105,-2.7059519345623513,299.1235170231087,5373.556523451677
140.20696666653785,3093000204.0,,115.96936862410077,301.22399439857696,0.0,301.22399439857696,557.4003296892156
,3093000205.0,,432.9523095299762,449.65189861184666,0.0,449.65189861184666,882.6042081418229
,3093000206.0,,173.95405293615113,13.175037953619462,470.4490720517687,483.6241100053882,657.5781629415394
,3093000207.0,23.967002848980822,614.637653707734,1344.7381665979792,508.0231474859774,1852.7613140839564,2491.365970640671
,309300020703.0,,1372.3041953851925,362.9510377127088,-0.5798468431205038,362.3711908695883,1734.6753862547807
,309300020706.0,18.555098979856123,680.3536292613911,469.88289010426115,0.0,469.88289010426115,1168.7916183455084
,3093000208.0,,1043.7243176169068,330.51337272345756,42.212850179172676,372.72622290263024,1416.450540519537
46.387747449640294,3093000210.0,,398.161498942746,-14.10960651593226,,-14.10960651593226,430.439639876454
157.7328374998551,3101000102.0,,375.35418978000615,528.3068564563258,0.0,528.3068564563258,1061.393883736187
13.916324234892091,3101000103.0,13.529759672811757,633.9658818117507,295.5507498558686,0.0,295.5507498558686,956.9627155753232
306.159133167626,3101000105.0,,289.9234215602519,13.067029921010448,0.0,13.067029921010448,609.1495846488883
,3101000107.0,,444.54924639238624,450.8159233357596,-19.328228104016794,431.4876952317428,876.036941624129
,3101000108.0,32.85798777682855,1086.246419445744,543.5097742849522,33.55814297855569,577.067917263508,1696.1723244860807
981.4487666657648,310100010805.0,66.48910467781775,939.3518858552162,,,,1987.2897571987987
701.0348333326892,310100010807.0,50.562644720107926,352.160316055186,165.10266985200056,0.0,165.10266985200056,1268.860463959984
43.29523095299762,3101000109.0,,289.9234215602519,516.3217897904073,25.175017105481874,541.4968068958891,874.7154594091386
,3101000110.0,,528.0471918017388,10.306663751204248,201.01357228177466,211.3202360329789,739.3674278347177
,310100011003.0,,204.879217902578,302.6665073630093,,302.6665073630093,507.5457252655873
,3101000401.0,69.58162117446045,4132.3751686387905,961.6658989135813,0.0,961.6658989135813,5163.622688726832
,3101000402.0,11.596936862410073,541.1903869124702,0.27400568644393086,0.0,0.27400568644393086,553.0613294613242
1139.18160416562,3101000404.0,,344.04246025149894,443.23492688131313,0.0,443.23492688131313,1926.458991298432
87.62935416658615,3101000406.0,139.1632423489209,12060.814336906476,1309.0276203367137,0.0,1309.0276203367137,13596.634553758697
,3101000408.0,,715.1444398486212,210.8323121586152,0.0,210.8323121586152,925.9767520072364
280.4139333330757,3101000409.0,46.387747449640294,730.6070223318347,,,,1057.4087031145507
,3101000410.0,,1352.9759672811756,516.7383302792333,0.0,516.7383302792333,1869.7142975604088
55.665296939568364,3103000601.0,,463.8774744964031,236.0326762010876,0.0,236.0326762010876,755.5754476370591
,3103000602.0,10.43724317616907,661.0254011573743,621.4736056036546,478.95349241753615,1100.427098021191,1771.8897423547342
,3103000603.0,,224.2074460065948,50.65455477041037,,50.65455477041037,274.86200077700516
,3103000604.0,,661.0254011573743,331.2629288271861,248.1357923993676,579.3987212265536,1240.4241223839279
,3103000606.0,13.916324234892091,992.6977954223024,575.6162787349641,34.71783666479669,610.3341153997609,1616.9482350569554
,3103000607.0,,398.161498942746,34.04134284060044,100.50678614088733,134.5481289814878,532.7096279242338
,3103000609.0,,846.9629555180159,600.0159970457715,-10.630525457209236,589.3854715885623,1436.3484271065781
,3103000701.0,9.277549489928061,502.53393070443667,120.23240454178494,27.49440447796389,147.7268090197488,659.5382892141135
,310300070103.0,7.731291241606718,139.1632423489209,118.59800764624704,0.0,118.59800764624704,265.4925412367747
,3103000702.0,,320.8485865266788,233.34848962031836,,233.34848962031836,554.1970761469971
,3103000703.0,,297.65471280185864,-10.900268027418548,,-10.900268027418548,286.7544447744401
4206.208999996135,3103000705.0,,0.0,0.0,,0.0,4206.208999996135
,3103000707.0,,77.31291241606719,-5.798468431205038,,-5.798468431205038,71.51444398486215
62.62345905701441,3103000708.0,9.277549489928061,145.34827534220628,169.93378149051566,,169.93378149051566,387.1830653796644
2041.0608877841732,3103000709.0,,143.02888796972428,552.7891648642486,48.243257347625914,601.0324222118746,2785.122197965772
34.01768146306956,3103000710.0,,1233.1409530362714,446.30165893946236,,446.30165893946236,1713.4602934388033
,310300071002.0,19.328228104016798,104.37243176169069,723.6488602143887,0.0,723.6488602143887,847.3495200800962
126.80284047640215,310300071003.0,21.64761547649881,211.8373800200241,68.03536292613911,0.0,68.03536292613911,428.3231988990642
680.0037883327085,310300071007.0,,2228.9312649552166,104.93029410754704,202.98505154838438,307.9153456559314,3216.850398943857
,3103000802.0,13.14319511073142,361.82443010719436,428.56925771534844,0.0,428.56925771534844,803.5368829332742
556.6529693956836,3103000803.0,23.193873724820147,587.5781343621105,321.1029973085522,0.0,321.1029973085522,1488.5279747911666
,3103000804.0,13.297820935563552,546.1384133070985,12.539315767378293,0.0,12.539315767378293,571.9755500100404
,3103000805.0,,357.5722199243107,155.09564038718824,0.0,155.09564038718824,512.6678603114989
,3103000807.0,,386.5645620803359,584.8056472542916,0.0,584.8056472542916,971.3702093346275
,3103000809.0,23.193873724820147,579.8468431205038,1036.8350715829165,0.0,1036.8350715829165,1639.8757884282404
,3103000811.0,,657.159755536571,864.3739969875428,301.52035842266196,1165.894355410205,1823.0541109467758
,3103000901.0,,278.3264846978418,83.82083903096759,,83.82083903096759,362.1473237288094
,3103000902.0,30.925164966426873,592.2169091070747,242.91371782321164,133.1714916366757,376.0852094598874,999.227283533389
,310300090204.0,,85.81733278183457,220.8477448094836,301.52035842266196,522.3681032321456,608.1854360139802
83.49794540935255,3103000903.0,21.64761547649881,1369.2116788885494,111.42318927046789,35.10440122687703,146.52759049734493,1620.8848302717456
,3103000904.0,19.328228104016798,458.079006065198,44.14174912574296,0.0,44.14174912574296,521.5489832949577
,3103000905.0,,208.7448635233813,61.23228690586732,0.0,61.23228690586732,269.97715042924864
,3103000906.0,,425.2210182883695,230.39929998585558,-6.185032993285374,224.2142669925702,649.4352852809398
,3103000907.0,16.235711607374107,129.49912829691252,313.2369468324331,0.0,313.2369468324331,458.9717867367197
,3103000908.0,3.2857987776828548,691.1774369996407,503.7813627748911,0.0,503.7813627748911,1198.2445985522147
,3103000909.0,2.7059519345623517,889.0984927847725,1017.5925532202762,70.20880245375406,1087.8013556740302,1979.605800393365
18.555098979856123,3103000910.0,,722.8757310902281,713.5665480644021,220.34180038579143,933.9083484501936,1675.3391785202778
876.2935416658612,3103001001.0,,203.33295965425663,352.00891080528964,160.81085782541973,512.8197686307094,1592.4462699508272
,3103001003.0,,340.1768146306956,379.41311768184966,,379.41311768184966,719.5899323125452
17.395405293615113,310300100301.0,,222.27462319619312,229.4033495774679,,229.4033495774679,469.07337806727617
,310300100303.0,11.596936862410073,678.0342418889093,115.78108280461578,0.0,115.78108280461578,805.4122615559352
,310300100308.0,5.798468431205037,606.9063624661272,-1.1596936862410077,,-1.1596936862410077,611.5451372110913
12.370065986570747,3103001004.0,,154.62582483213438,104.2768824086454,0.0,104.2768824086454,271.2727732273505
23.193873724820147,310300100403.0,10.823807738249405,449.9611502615109,943.85051973719,0.0,943.85051973719,1427.8293514617703
210.31044999980674,3103001006.0,9.277549489928061,530.3665791742208,11.679457361835084,85.79267942966108,97.47213679149617,847.4267154554517
,3103001007.0,,950.9488227176264,1133.5264630317665,,1133.5264630317665,2084.475285749393
,3103001008.0,74.99352504358515,1443.0455102458939,71.67091089906275,0.0,71.67091089906275,1589.7099461885418
,3103001010.0,,579.8468431205038,72.38238133427859,0.0,72.38238133427859,652.2292244547823
,3103001011.0,10.43724317616907,813.3318386170266,1047.5118292596208,25.126696535221832,1072.6385257948427,1896.4076075880384
,3103001201.0,20.101357228177463,728.2876349593528,310.28154357885234,-1.9328228104016794,308.3487207684506,1056.737712955981
,310300120102.0,9.664114052008397,631.2599298771885,773.2064370730878,231.16560812404086,1004.3720451971286,1645.2960891263256
487.21920916621895,3103001203.0,,354.2864211466278,353.320009741427,27.49440447796389,380.81441421939087,1222.3200445322377
,3103001207.0,5.798468431205037,533.4590956708635,614.858068589276,0.0,614.858068589276,1154.1156326913444
46.387747449640294,3103001208.0,,65.7159755536571,0.0,0.0,0.0,112.1037230032974
,3103001209.0,,966.4114052008397,1074.6544669494845,140.70950059724225,1215.3639675467268,2181.7753727475665
46.387747449640294,3103001210.0,,251.26696535221834,830.690256638147,84.88957783284175,915.5798344709888,1213.2345472728475
701.0348333326892,3103001211.0,27.059519345623514,373.0348024075241,1045.1551665280863,0.0,1045.1551665280863,2146.284321613923
1261.8626999988405,3103300030706.0,173.95405293615113,2435.356741106116,,,,3871.1734940411075
,3103300051105.0,20.87448635233814,212.61050914418476,,,,233.4849954965229
,3104300060308.0,103.59930263753002,966.4114052008397,,,,1070.0107078383696
1226.8109583322062,3105300120203.0,100.50678614088731,231.93873724820156,,,,1559.256481721295
,3105300300503.0,27.059519345623514,1298.8569285899284,,,,1325.916447935552
,3105300300509.0,131.4319511073142,1352.9759672811756,,,,1484.4079183884899
,3108300270905.0,23.193873724820147,162.35711607374103,,,,185.55098979856118
701.0348333326892,3108300270906.0,,521.8621588084534,,,,1222.8969921411426
,3111000102.0,18.555098979856123,299.20097105018,,,,317.7560700300361
,3111000105.0,77.31291241606719,231.93873724820156,32.1640126544524,-3.6723633397631907,28.491649314689212,337.74329897895797
,3111000106.0,34.790810587230226,322.39484477500014,133.44208683013193,-6.185032993285374,127.25705383684657,484.44270919907694
,3111000107.0,18.555098979856123,101.279915265048,64.16971730533575,46.3877474496403,110.55746475497605,230.39247899988018
,3111000109.0,74.99352504358515,576.3677620617808,56.32982747310841,-3.8656456208033587,52.464181852305046,703.825468957671
,3111000110.0,,4569.193123789571,390.05057438212236,679.2422561454101,1069.2928305275325,5638.485954317103
,3111000111.0,40.9758435805156,285.28464681528783,-10.43724317616907,,-10.43724317616907,315.82324721963437
,3111000112.0,69.58162117446045,183.23160242607918,-0.7731291241606717,,-0.7731291241606717,252.04009447637895
210.31044999980674,31115300040402.0,,77.31291241606719,,,,287.62336241587394
,3113000301.0,9.664114052008397,115.96936862410077,55.51076729252265,-4.832057026004199,50.67871026651845,176.31219294262763
5.4119038691247034,3113000303.0,,193.28228104016796,642.2422105516697,0.0,642.2422105516697,840.9363954609623
,3113000304.0,27.44608390770385,282.1921303186452,-5.402286090625539,-0.38656456208033585,-5.788850652705875,303.84936357364313
,3113000305.0,27.059519345623514,146.89453359052763,64.32434313016789,-7.731291241606717,56.59305188856117,230.5471048247123
,3113000306.0,,111.33059387913671,41.05315649293167,32.162171565083945,73.21532805801561,184.54592193715234
,3113000307.0,19.328228104016798,88.90984927847725,-6.571309022006435,,-6.571309022006435,101.66676836048762
,3113000308.0,12.370065986570747,50.25339307044366,10.050678614088733,0.0,10.050678614088733,72.67413767110314
,3113000310.0,15.462582483213437,204.879217902578,76.55441851654871,-3.8656456208033587,72.68877289574536,293.0305732815368
,3113000401.0,7.731291241606718,280.25930750824347,70.36952711884166,337.5095191523412,407.8790462711829,695.8696450210331
,3113000402.0,9.277549489928061,90.45610752679859,124.6297724294423,79.83524618364136,204.46501861308366,304.1986756298103
,3113000403.0,,187.4838126089629,140.94397684553118,165.56560193900785,306.50957878453903,493.99339139350195
,3113000404.0,,289.9234215602519,24.122549218497188,465.1144810950601,489.23703031355717,779.160451873809
,3113000405.0,,458.46557062727834,109.3712083771338,474.00546602290785,583.3766744000417,1041.8422450273201
,3113000408.0,6.185032993285374,208.7448635233813,321.62171565083946,0.0,321.62171565083946,536.5516121675062
,3113000409.0,28.21921303186452,577.9140203101023,860.3380893659955,390.62348998217936,1250.9615793481748,1857.0948126901417
2453.6219166644123,3113300141006.0,,0.0,,,,2453.6219166644123
,3133000101.0,,123.7006598657075,,,,123.7006598657075
,3133000102.0,99.73365701672665,576.7543266238612,61.4106928269204,35.10440122687703,96.51509405379744,773.0030776943852
10.823807738249405,313300010206.0,,1885.275369265798,1566.888247247601,,1566.888247247601,3462.987424251648
,3133000103.0,5.798468431205037,380.76609364913077,309.56090131393296,,309.56090131393296,696.1254633942688
,3133000104.0,,239.67002848980823,94.09326579173587,0.0,94.09326579173587,333.7632942815441
,3133000105.0,,5353.919184812652,179.554730121416,706.4467372018138,886.0014673232299,6239.920652135882
,3133000106.0,,834.9794540935254,-5.411903869124703,,-5.411903869124703,829.5675502244007
,3133000108.0,19.328228104016798,517.9965131876502,429.36118848750556,281.0324366324042,710.3936251199098,1247.7183664115769
,3133000109.0,,923.8893033720027,1295.4095364516065,-4.638774744964031,1290.7707617066424,2214.660065078645
