,hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation
1576,3103000609,0,2010,8,1576,0.7253376715257943,1159.47357248502,1173.0636515888848,387.98343480837224,931.1602435400932,228.31332894492672,,,1365000.0,-43.70143084380017,812.8542271843771,769.152796340577,769.152796340577,769.152796340577,,0.0,1.0,1.0,,0.0,farmer
1577,3103000701,0,2009,12,1577,0.7273700192526662,795.4821084272038,795.4821084272038,147.74453911194726,666.0196273924183,129.46248103478544,94.89663634470972,,400000.0,0.0,162.06978686191601,162.06978686191601,256.96642320662573,256.96642320662573,0.36929586037162404,1.0,0.6307041396283759,1.0,,0.0,farmer
1578,3103000703,0,2009,12,1578,0.7273700192526662,1267.2017232321116,1267.2017232321116,53.14551766616808,1160.6981058291108,106.50361740300083,,-4.251641413293446,271000.0,14.880744946527061,204.89115503669677,219.77189998322385,215.5202585699304,215.5202585699304,,0.0,1.019727339979568,1.0,-0.019727339979568118,0.0,farmer
1579,3103000704,0,2009,12,1579,0.7273700192526662,854.5799240719828,854.5799240719828,244.46938126437317,729.5816665211554,124.9982575508273,201.65535223250816,,196000.0,0.0,271.1104700487423,271.1104700487423,472.7658222812504,472.7658222812504,0.42654384629467257,1.0,0.5734561537053275,1.0,,0.0,farmer
1580,3103000705,0,2009,12,1580,0.7273700192526662,1587.88177682977,1587.88177682977,61.223636351425625,1383.1652427796903,204.71653405007945,7.90805302872581,,456000.0,165.81401511844442,295.9142423652238,461.7282574836682,469.636310512394,469.636310512394,0.016838674633351442,0.0,0.9831613253666486,1.0,,0.0,farmer
1581,3103000706,0,2010,6,1581,0.723981600683125,819.174617951689,819.174617951689,51.25848215575685,399.8161608149034,419.3584571367857,313.83005699862133,,400000.0,39.51174666172924,221.58614681915722,261.0978934808864,574.9279504795078,574.9279504795078,0.5458598016271036,1.0,0.4541401983728965,1.0,,0.0,farmer
1582,3103000707,0,2010,6,1582,0.723981600683125,925.3223914159022,925.3223914159022,64.07310269469606,776.0320621372605,149.29032927864182,,11.746735494027611,477000.0,92.63902764608139,8.16169284325295,100.80072048933434,112.54745598336196,112.54745598336196,,0.0,0.8956286004744155,1.0,0.10437139952558455,0.0,farmer
1583,3103000708,0,2010,6,1583,0.723981600683125,513.7594951069713,513.7594951069713,121.31174110195786,340.1213868043449,173.6381083026263,81.4369135249587,4.004568918418504,355000.0,0.0,149.77087754885204,149.77087754885204,235.21235999222924,235.21235999222924,0.34622718605284664,1.0,0.6367474802506129,1.0,0.017025333696540454,0.0,farmer
1584,3103000709,0,2010,6,1584,0.723981600683125,1108.3578881137507,1108.3578881137507,38.443861616817635,923.186621326079,185.1712667876716,,,1500000.0,277.4365346680339,286.1011505157714,563.5376851838055,563.5376851838055,563.5376851838055,,0.0,1.0,1.0,,0.0,farmer
1585,3103000710,0,2010,6,1585,0.723981600683125,1354.0782369479102,1354.0782369479102,89.70234377257448,764.9260576701797,589.1521792777303,,-13.348563061395012,9109900.0,919.4490236688885,1610.9884955026787,2530.4375191715667,2517.0889561101717,2517.0889561101717,,0.0,1.005303174935074,1.0,-0.005303174935073988,0.0,farmer
1586,3103000801,0,2010,3,1586,0.7235315842039208,755.1437476575413,755.1437476575413,0.0,515.36129828107,239.78244937647133,32.19752568900104,,610000.0,0.0,535.4970910362487,535.4970910362487,567.6946167252497,567.6946167252497,0.05671627797834809,0.0,0.9432837220216519,1.0,,0.0,farmer
1587,3103000802,0,2010,3,1587,0.7235315842039208,917.9906517795299,917.9906517795299,18.37904692190422,807.0752407043173,110.91541107521266,298.12523786112075,10.68549239645594,1392000.0,0.0,678.6890495608991,678.6890495608991,987.4997798184758,987.4997798184758,0.3018990423632527,0.0,0.687280203430179,1.0,0.010820754206568198,0.0,farmer
1588,3103000803,0,2010,3,1588,0.7235315842039208,1811.7252358191047,1819.7393551164466,0.0,1173.801339750685,637.9238960684196,,120.21178946012932,1840000.0,166.69368138471268,237.1734083163367,403.86708970104934,524.0788791611787,524.0788791611787,,0.0,0.7706227168464872,1.0,0.22937728315351286,0.0,farmer
1589,3103000804,0,2009,9,1589,0.7305411977959669,457.60736601256195,457.60736601256195,85.72200889689528,302.6727721544697,154.9345938580922,,,450000.0,5.820630233739803,438.3539306809577,444.17456091469745,444.17456091469745,444.17456091469745,,0.0,1.0,1.0,,0.0,farmer
1590,3103000805,0,2009,9,1590,0.7305411977959669,827.0057265738125,827.0057265738125,2.751570655949725,641.1159628362859,185.8897637375266,98.42156577050939,,370000.0,0.0,211.19312685753312,211.19312685753312,309.6146926280425,309.6146926280425,0.317884028484232,0.0,0.6821159715157681,1.0,,0.0,farmer
1591,3103000807,0,2009,9,1591,0.7305411977959669,1424.0436440945962,1424.0436440945962,203.19290997782585,897.0120338396102,527.0316102549858,,,,,,,,,,,,,,,
1592,3103000808,0,2009,9,1592,0.7305411977959669,334.95081254157225,334.95081254157225,56.51302808758282,202.2404432123048,132.7103693292675,94.48470313968902,,380000.0,0.0,-5.026907929138921,-5.026907929138921,89.4577952105501,89.4577952105501,1.0561930675499822,1.0,-0.056193067549982254,0.0,,0.0,worker
1593,3103000809,0,2010,3,1593,0.7235315842039208,1163.7569768980165,1163.7569768980165,3.2056477189367825,997.3838602851974,166.37311661281902,,,1250000.0,0.0,514.4988263947847,514.4988263947847,514.4988263947847,514.4988263947847,,0.0,1.0,1.0,,0.0,farmer
1594,3103000811,0,2010,3,1594,0.7235315842039208,2534.5987964393494,2534.5987964393494,0.0,1803.0699869779755,731.5288094613737,32.79377616472328,-20.729855249124526,3576800.0,115.26974922676845,1447.5960930498043,1562.8658422765727,1574.9297631921713,1574.9297631921713,0.020822373753515644,0.0,0.9923400260776412,1.0,-0.013162399831156843,0.0,farmer
1595,3103000901,0,2010,2,1595,0.725622174717783,301.7945592741592,301.7945592741592,38.35694310280576,200.14866005172394,101.64589922243526,,,424000.0,0.0,60.19909125857015,60.19909125857015,60.19909125857015,60.19909125857015,,0.0,1.0,1.0,,0.0,farmer
1596,3103000902,0,2010,2,1596,0.725622174717783,974.905637196313,974.905637196313,89.60608097072122,851.8437780748112,123.06185912150181,,,693500.0,51.142590803741015,214.53822159371404,265.68081239745504,265.68081239745504,265.68081239745504,,0.0,1.0,1.0,,0.0,farmer
1597,3103000903,0,2010,2,1597,0.725622174717783,1568.1596905197089,1568.1596905197089,51.142590803741015,1271.532663858011,296.62702666169787,237.81304723739572,2.663676604361511,949000.0,37.291472461061154,474.24732472767664,511.5387971887379,752.0155210304952,752.0155210304952,0.31623422733551815,0.0,0.6802237226271217,1.0,0.003542050037360194,0.0,farmer
1598,3103000904,0,2010,2,1598,0.725622174717783,559.3720869159173,559.3720869159173,51.142590803741015,448.77623430282733,110.59585261308995,,,560000.0,0.0,331.1235413143254,331.1235413143254,331.1235413143254,331.1235413143254,,0.0,1.0,1.0,,0.0,farmer
1599,3103000906,0,2010,2,1599,0.725622174717783,721.1105303327482,721.1105303327482,76.07460382056475,590.0576413981619,131.05288893458635,,,478000.0,-0.07991029813084533,287.81025710126124,287.73034680313043,287.73034680313043,287.73034680313043,,0.0,1.0,1.0,,0.0,farmer
1600,3103000907,0,2010,7,1600,0.721669614782331,1071.4133188305304,1071.4133188305304,102.8453940683241,884.3632583687662,187.05006046176445,,9.641755693905385,589000.0,-0.8570449505693676,111.63010481166013,110.77305986109074,120.41481555499614,120.41481555499614,,0.0,0.9199288256227758,1.0,0.0800711743772242,0.0,farmer
1601,3103000908,0,2010,7,1601,0.721669614782331,1098.8387572487504,1098.8387572487504,53.993831885870144,889.934050547467,208.90470670128335,,25.711348517081024,1266000.0,0.0,244.25781091226972,244.25781091226972,269.9691594293507,269.9691594293507,,0.0,0.9047619047619048,1.0,0.09523809523809523,0.0,farmer
1602,3103000909,0,2010,7,1602,0.721669614782331,1416.5881726723433,1416.5881726723433,77.13404555124308,1252.0355421630247,164.55263050931856,23.911554120885352,12.855674258540512,486000.0,83.56188268051334,193.33505676593987,276.8969394464532,313.66416782587913,313.66416782587913,0.07623297964388176,0.0,0.8827815474293,1.0,0.04098547292681815,0.0,farmer
1603,3103000910,0,2010,7,1603,0.721669614782331,864.5440938868495,864.5440938868495,77.13404555124308,610.0017435677473,254.54235031910213,19.926295100737793,,260000.0,18.212205199599058,460.15789194967357,478.3700971492726,498.29639225001046,498.29639225001046,0.039988840799674435,0.0,0.9600111592003255,1.0,,0.0,farmer
1604,3103001001,0,2009,10,1604,0.7292036084702209,1360.0198524766377,1360.0198524766377,57.252833392117275,1206.7094875044124,153.31036497222513,1183.22522343709,,610000.0,190.31265914601943,1527.722943621047,1718.0356027670664,2901.2608262041567,2901.2608262041567,0.40783138584101536,1.0,0.5921686141589848,1.0,,0.0,farmer
1605,3103001002,0,2010,4,1605,0.7258143156220446,595.4404192695276,595.4404192695276,464.4222232585225,387.72864510573896,207.7117741637887,,,5320000.0,0.0,1096.2312242314533,1096.2312242314533,1096.2312242314533,1096.2312242314533,,0.0,1.0,1.0,,0.0,farmer
1606,3103001003,0,2009,10,1606,0.7292036084702209,723.8242473481197,733.8965050745106,330.15800589454295,606.4559388942793,117.36830845384041,,,295000.0,39.758912077859215,226.50336663835142,266.26227871621063,266.26227871621063,266.26227871621063,,0.0,1.0,1.0,,0.0,farmer
1607,3103001004,0,2009,10,1607,0.7292036084702209,491.10208198571706,491.10208198571706,76.33711118948969,363.87356333656754,127.22851864914949,,,360000.0,0.0,862.7683920895449,862.7683920895449,862.7683920895449,862.7683920895449,,0.0,1.0,1.0,,0.0,farmer
1608,3103001005,0,2010,4,1608,0.7258143156220446,2770.235954193668,2770.235954193668,63.91131512731961,2156.0482158201266,614.1877383735414,29.71876153420362,21.303771709106535,1015000.0,0.0,457.4528465136862,457.4528465136862,508.47537975699635,508.47537975699635,0.05844680532694898,0.0,0.8996558431841987,1.0,0.04189735148885231,0.0,farmer
1609,3103001006,0,2009,10,1609,0.7292036084702209,1013.2691272749348,1013.2691272749348,32.44327225553312,800.7975011308552,212.47162614407966,128.18273253901813,,665000.0,19.614396625077212,362.5179737628653,382.1323703879425,510.3151029269606,510.3151029269606,0.25118349781108557,0.0,0.7488165021889145,1.0,,0.0,farmer
1610,3103001007,0,2010,4,1610,0.7258143156220446,599.008801030803,599.008801030803,76.69357815278353,400.8837241361122,198.12507689469078,,15.977828781829903,719000.0,12.249668732736259,120.94962771515362,133.19929644788988,149.17712522971976,149.17712522971976,,0.0,0.8928935736144169,1.0,0.10710642638558315,0.0,farmer
1611,3103001008,0,2009,10,1611,0.7292036084702209,715.342346104843,715.342346104843,0.0,500.3261495877804,215.01619651706267,,11.66261420950537,763000.0,-5.3011882770478955,326.56001367964944,321.25882540260153,332.9214396121069,332.9214396121069,,0.0,0.9649688700640797,1.0,0.03503112993592033,0.0,farmer
1612,3103001010,0,2010,4,1612,0.7258143156220446,422.4537929915826,422.4537929915826,92.67140693461343,324.0303676955104,98.4234252960722,7.9250030757876315,,160000.0,-106.51885854553268,315.6762457895822,209.1573872440495,217.08239031983715,217.08239031983715,0.03650689060550408,0.0,0.963493109394496,1.0,,0.0,farmer
1613,3103001011,0,2010,4,1613,0.7258143156220446,1578.1834082106122,1578.1834082106122,76.69357815278353,1282.2740191711223,295.9093890394898,1.5850006151575262,11.184480147280931,1332000.0,-5.325942927276634,869.3625405909106,864.036597663634,876.8060784260724,876.8060784260724,0.0018076980237211769,0.0,0.9854363683411496,1.0,0.012755933635129273,0.0,farmer
1614,3103001201,0,2010,2,1614,0.725622174717783,604.7611362542375,604.7611362542375,51.142590803741015,440.4655632972195,164.295572957018,,,15245000.0,10.015424032399281,301.6081019118539,311.6235259442532,311.6235259442532,311.6235259442532,,0.0,1.0,1.0,,0.0,farmer
1615,3103001202,0,2010,2,1615,0.725622174717783,613.7110896448921,613.7110896448921,387.831313595036,506.9509313420828,106.76015830280936,,,425000.0,0.0,82.07929193725398,82.07929193725398,82.07929193725398,82.07929193725398,,0.0,1.0,1.0,,0.0,farmer
1616,3103001203,0,2010,2,1616,0.725622174717783,1714.1291684387195,1788.7121133608418,25.571295401870508,1315.8562425545865,398.27292588413314,600.4779442744242,5.327353208723022,1341000.0,204.57036321496406,372.38198928973924,576.9523525047033,1182.7576499878505,1182.7576499878505,0.5076931392332085,1.0,0.48780268088786394,1.0,0.004504179878927645,0.0,farmer
1617,3103001207,0,2010,2,1617,0.725622174717783,1036.2767461608023,1036.2767461608023,0.0,880.931126594439,155.34561956636333,29.726630904674465,,2120000.0,0.0,371.6355256318027,371.6355256318027,401.3621565364772,401.3621565364772,0.07406435913439886,0.0,0.9259356408656011,1.0,,0.0,farmer
1618,3103001209,0,2010,2,1618,0.725622174717783,1357.7292387751493,1385.9642107813813,44.74976695327339,1054.070105877937,303.65913289721226,123.86096210281028,,1810000.0,0.0,333.14032502905627,333.14032502905627,457.0012871318665,457.0012871318665,0.27102978829700874,0.0,0.7289702117029913,1.0,,0.0,farmer
1619,3103001210,0,2010,8,1619,0.7253376715257943,1372.3315173510418,1381.3915700869516,191.8599402898544,921.4606576698839,450.8708596811578,23.790632595941943,53.294427858292885,4260000.0,0.0,411.583983944953,411.583983944953,488.6690443991878,488.6690443991878,0.04868455014414145,0.0,0.8422550776691617,1.0,0.1090603721866968,0.0,farmer
1620,3103001211,0,2010,8,1620,0.7253376715257943,560.9771476363909,560.9771476363909,51.16265074396117,425.39612316489377,135.5810244714971,178.42974446956458,58.62387064412218,510000.0,0.0,156.95209004267255,156.95209004267255,394.00570515635934,394.00570515635934,0.45286081428378194,1.0,0.3983497903422156,1.0,0.14878939537400243,0.0,farmer
1621,3111000102,0,2010,8,1621,0.7253376715257943,426.9949560006426,426.9949560006426,172.67394626086895,246.64661212817947,180.34834387246312,231.95866781043398,6.395331342995147,0.0,0.0,69.62536325201263,69.62536325201263,307.97936240544175,307.97936240544175,0.753163023647897,1.0,0.226071522157234,0.0,0.020765454194868953,0.0,worker
1622,3111000105,1,2010,2,1622,0.725622174717783,4437.239856138028,4437.239856138028,479.461788785072,2698.3917688108336,1738.8480873271947,,90.56500454829137,1070000.0,283.4151907040648,244.9060375095812,528.321228213646,618.8862327619373,618.8862327619373,,0.0,0.8536645351697,1.0,0.14633546483030005,0.0,farmer
1623,3111000106,1,2010,8,1623,0.7253376715257943,1229.3958618351003,1229.3958618351003,201.4529373043471,933.9315537887245,295.4643080463757,,36.77315522222209,312000.0,152.31547481900108,1511.0670643857698,1663.3825392047709,1700.1556944269928,1700.1556944269928,,0.0,0.9783707131395305,1.0,0.02162928686046946,0.0,farmer
1624,3111000107,1,2010,2,1624,0.725622174717783,971.9755929315154,971.9755929315154,191.78471551402882,714.0251505651466,257.95044236636875,96.611550440192,53.27353208723022,0.0,94.2941517943975,113.02106674048956,207.31521853488704,357.2003010623093,357.2003010623093,0.27046883822009793,0.0,0.5803892603626989,1.0,0.14914190141720315,0.0,farmer
1625,3111000109,1,2010,2,1625,0.725622174717783,1502.7397931165901,1511.5299259109831,472.536229613732,844.9182189034714,657.8215742131188,475.62609447479144,9.58923577570144,1548000.0,97.22419605919515,-3.995514906542266,93.22868115265288,578.4440114031457,578.4440114031457,0.8222508749309265,1.0,0.16117148646159513,0.0,0.016577638607478358,0.0,worker
1626,3111000110,1,2010,8,1626,0.7253376715257943,7862.846708501099,7862.846708501099,383.7198805797088,6706.570801687576,1156.2759068135224,,10.658885571658576,120000.0,-53.294427858292885,259.1631891851842,205.86876132689133,216.5276468985499,216.5276468985499,,0.0,0.9507735583684951,1.0,0.049226441631504934,0.0,farmer
1627,3111000111,1,2010,2,1627,0.725622174717783,1122.4733210779407,1122.4733210779407,287.6770732710432,671.7792396199732,450.6940814579676,,,992000.0,2.930044264797662,-11.187441738318347,-8.257397473520685,-8.257397473520685,-8.257397473520685,,0.0,1.0,1.0,,0.0,farmer
1628,3111000112,1,2010,2,1628,0.725622174717783,241.16927975889124,261.4132219520387,208.99206637820413,143.35907484673652,97.81020491215469,,,132000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
1629,3113000301,0,2009,11,1629,0.7293437235090989,415.53331701112864,418.18340194104655,344.93505447811543,374.8280124875895,40.70530452353913,,4.240135887868659,134400.0,0.0,0.0,0.0,4.240135887868659,4.240135887868659,,0.0,0.0,0.0,1.0,1.0,businessman
1630,3113000303,0,2010,5,1630,0.7216937371077443,551.4899917421535,551.4899917421535,0.0,434.50726622109056,116.98272552106285,17.933066165042057,4.2850815209180535,1060000.0,0.0,0.0,0.0,22.21814768596011,22.21814768596011,0.8071359691417551,1.0,0.0,0.0,0.19286403085824494,0.0,worker
1631,3113000304,0,2010,5,1631,0.7216937371077443,495.355423818127,495.355423818127,312.8109510270179,373.2306004719624,122.12482334616452,19.92562907226895,128.5524456275416,240000.0,3.21381114068854,-2.1425407604590267,1.0712703802295134,149.54934508004007,149.54934508004007,0.1332378223495702,0.0,0.0071633237822349575,0.0,0.8595988538681948,1.0,businessman
1632,3113000305,0,2009,11,1632,0.7293437235090989,651.4968791710195,651.4968791710195,223.66716808507178,474.0471922637161,177.4496869073034,,25.440815327211954,1020000.0,28.62091724311345,-1.5900509579507471,27.0308662851627,52.47168161237466,52.47168161237466,,0.0,0.5151515151515151,1.0,0.48484848484848486,1.0,businessman
